0.298077918,0.06118256,0.285601526,0.241241291,0.127943432,0.708883657,0.131425702,0.752796369,0.099217864,0.397807342,0.325819862
0.308172794,0.060825816,0.284952889,0.237640562,0.12462041,0.702268506,0.127702075,0.744471571,0.098757999,0.391796087,0.320875207
0.318171063,0.060549934,0.284245717,0.233974789,0.121476101,0.695569705,0.124098737,0.735886981,0.098285137,0.385740863,0.315963235
0.328053773,0.060349141,0.283479331,0.230255543,0.118509141,0.688797642,0.120614706,0.727043474,0.097800496,0.379650452,0.311095738
0.337802447,0.060217742,0.28265365,0.226494397,0.115717829,0.681962693,0.117248833,0.717942717,0.097305411,0.373533463,0.306284251
0.347399144,0.06015014,0.281769215,0.222702872,0.11310014,0.67507521,0.113999807,0.708587219,0.096801323,0.367398312,0.301539986
0.356826524,0.060140844,0.280827211,0.218892382,0.110653747,0.668145513,0.110866174,0.698980366,0.096289765,0.361253196,0.296873786
0.366067903,0.060184488,0.279829488,0.215074181,0.108376032,0.661183875,0.107846345,0.689126451,0.095772348,0.35510608,0.29229607
0.375107306,0.060275839,0.278778569,0.211259314,0.106264102,0.654200523,0.104938607,0.679030699,0.095250748,0.348964672,0.287816784
0.383929511,0.060409813,0.277677657,0.207458569,0.104314808,0.64720562,0.102141134,0.668699284,0.094726692,0.34283641,0.283445357
0.392520086,0.06058148,0.276530642,0.203682433,0.102524758,0.640209267,0.099452001,0.65813934,0.094201947,0.33672844,0.279190663
0.400865429,0.06078608,0.275342089,0.199941051,0.100890337,0.633221489,0.096869188,0.647358965,0.093678303,0.330647604,0.275060978
0.408952791,0.061019028,0.274117231,0.196244187,0.099407721,0.626252234,0.094390592,0.636367222,0.093157562,0.324600417,0.271063956
0.416770299,0.061275922,0.272861954,0.192601189,0.098072896,0.619311368,0.092014038,0.625174134,0.092641524,0.318593065,0.267206594
0.424306973,0.061552551,0.271582771,0.189020957,0.096881672,0.612408668,0.089737284,0.613790676,0.092131978,0.312631379,0.263495213
0.431552737,0.061844897,0.270286796,0.185511914,0.095829703,0.605553821,0.087558032,0.602228755,0.091630684,0.306720838,0.25993544
